"","Vækstfonden","EIB","Insero Horsens","Viking Venture","Maersk Growth","byFounders","Gradient Ventures","Seed Capital","Skandiviska Enskilda Banken","Vidici Ventures","Heartcore Capital","Crane Venture Partnres","Investo Capital","Bevica Innovation","NovoSeeds","Glide Healthcare","Inkef Capital","High-Tech Gründerfonds","Eutopia","Founders","Cherry Ventures","TriplePoint Capital","Inventure","Nordic Makers","Arix Bioscience","Wellington Partners Life Science","Sunstone Life Science Ventures","Megatrend Invest","14W","Balderton Capital","Sweet Capital","North-East Venture","Kick Ass Capital","1Up Ventures","Everblue Magement","London Venture Partners","Makers Fund","Point Nine Capital","Seedcamp","byfounders","LDV Capital","AV8 Ventures","New York Venture","Futuristic VC","PreSeed Ventures","Nordic Alpha Partners","Nordic Eye","BioInnovation Institute","RHIA Venture","Chr. Augustinus Fabrikker","Greyhound Capital","Socii Capital","KMD Venture","CourtsideVC","Kennet Partners","Arab Bank Ventures","e.ventures","Dico","Lundbeckfonden Emerge","Sofinnova Ventures","InQvation","Creandum","Kinnevik","Stripes Group","Seier Capital","EduCapital","Entangled Group","Northzone Ventures","Owl Ventures","Swisscom Ventures","FinStart Nordic","DN Capital","Digital Health Ventures","Atomico","EQT Ventures","Idinvest Partners","Santo Venture Capital","HMW Innovations","Bose Ventures","Promentum Equity Partners","Life Sciences Partners","North-East Family Office","Wellington Partners","Draper Esprit","Index Ventures","Sunley House Capital Magement","Vitruvian Partners","Bumble Ventures","Howzat Partners","HenQ","Project A","BlackFin Capital Partners","Skylark Partners","Sparkland Capital","Novo Holdings","Seraphim Capital","Aquiline","Edison Partners","NorthCap Partners","Chicago Ventures","Mission OG","Commerce Ventures","LiteCap","Alven Capital Partners","Jolt Capital","Nokia Growth Partners Capital","William Demant Invest","Insight Venture Partners","Dawn Capital","Bristol-Myers Squibb","HBM Partners","Maverick Ventures","OrbiMed","OrbiMed Israel Partners","Seventure Partners","Ysios Capital","Speedinvest","Syngenta Ventures","TRUMPF Venture","Summit Partners","Kreos Capital","Recapex","SEB Private Equity","Northcap Partners","Bonfire Ventures","New Enterprise Associates","Rincon Venture Partners","Root Ventures","Friheden Invest","Cipio Partners","Conor Venture Partners","Sofinnova Partners","7percent Ventures","The Nordic Web Ventures","West Hill Capital","SET Ventures","Lucros Investment","Lundbeckfonden","Roche Venture Fund","Den Sociale Kapitalfond","Vedere Ventures","SEB Venture Capital","ENERN","Learn Capital","JPKE","Evonik Venture Capital","Bagger-Sørensen Group","Vecata Invest","Cryptowell","Sebbot Invest","RB Investments","AWDK Invest","Kraks Fond","Target Partners","Prime Ventures","Andersen Advisory Group","LeadX Capital Partners","Skylark Invest","Chinese","American & EU investors","AMP Ventures","Miroma Ventures","Science","Nykredit","Evolution Equity Partners","Black Swan Equity Partners","Nordic","VentureFund","Sunstone Capital","LSP Health Economics Fund","Kurma Partners","Aescap Venture","ALS Investment Fund","Scale Capital","Mutuelle Assurance Commerçants et Industriels","Right Side Capital Magement","Blazar Capital","Sunstone","Emerge Education","Borean","Infosys Ventures","Wellcome Trust","Digital Leaders Venture","ACE & Company","The Danish Growth Fund","Rulebreaker Ventures","Polar Light Capital","Capnova","-","Y Combitor","Zillionize Angel","LF Investment","Zenith Venture Capital","Sundstone Capital","Techammer","Burda Principal Investments","Happy Investments","RTL Ventures"
"Vækstfonden",0,1,0,0,0,0,0,3,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"EIB",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Insero Horsens",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Viking Venture",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Maersk Growth",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"byFounders",0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gradient Ventures",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seed Capital",3,0,0,0,0,2,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,3,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Skandiviska Enskilda Banken",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vidici Ventures",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
